1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-333,-30,-0.26,0.03,0.2,-6,-3,-0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
-277,-42,-0.26,-0.05,-0.4,-6,4,0.003,0.2,-0.0003,-0.0003,-0.0003,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
-198,-46,-0.2,-0.14,-0.7,-7,13,0.006999999999999999,1.3,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.016
118,-47,0.21,-0.07,-0.7,-7,9,0.012,-0.1,-0.0002,-0.0002,-0.0002,-0.0002,-0.0001,0.0,0.0,0.0,-0.0002,0.018000000000000002
-93,-42,0.34,0.07,1.0,-5,-9,-0.004,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
-87,-46,0.23,-0.03,1.6,-4,3,-0.006999999999999999,-0.5,-0.0004,-0.0004,-0.0004,-0.0004,-0.0001,0.0,0.0,0.0,-0.0004,0.017
-41,-48,-0.08,-0.02,1.8,-4,2,-0.016,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.015
459,-34,-0.25,-0.11,0.7,-5,12,0.003,0.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.016
606,-16,-0.17,-0.05,0.3,-6,6,0.004,0.0,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.017
632,2,-0.09,0.0,0.1,-6,-2,0.006,0.5,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.019
-253,30,0.16,0.14,0.6,-5,-15,0.001,0.0,-0.0004,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,0.018000000000000002
-613,-1,0.1,0.08,1.2,-5,-9,-0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-674,-21,0.06,0.03,1.3,-5,-3,-0.003,-0.5,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.015
-640,-34,0.02,-0.14,1.3,-5,13,-0.005,1.6,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.013999999999999999
-12,-57,-0.11,-0.15,1.2,-5,16,-0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
275,-51,-0.16,-0.09,0.9,-5,10,-0.002,-0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
231,-12,0.03,0.02,-0.4,-6,-2,0.005,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,0.018000000000000002
-179,-8,0.14,0.08,0.2,-6,-9,0.001,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-260,-18,0.14,0.02,0.6,-5,-2,-0.001,0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.016
-101,-36,-0.1,-0.03,0.8,-5,3,-0.005,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-97,-38,-0.11,0.01,0.6,-5,-3,0.001,0.4,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.016
-55,-41,-0.09,-0.03,0.4,-6,5,0.001,-0.6,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.013999999999999999
228,-39,-0.05,-0.15,0.3,-6,16,0.002,0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.017
289,-20,0.01,0.03,0.3,-6,-3,0.001,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
-115,-10,-0.04,0.1,0.4,-6,-11,-0.005,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-254,-21,-0.14,0.04,0.1,-6,-4,-0.003,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
0,-39,-0.03,-0.03,-0.6,-7,4,0.002,-0.1,-0.0003,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
13,-38,0.1,0.03,-0.5,-6,-2,0.005,-0.2,-0.0004,-0.0003,-0.0003,-0.0003,-0.0001,0.0,-0.0001,0.0,-0.0003,0.018000000000000002
-130,-41,-0.14,0.06,-0.5,-6,-6,-0.009000000000000001,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.016
-141,-44,-0.24,-0.09,-0.7,-7,9,-0.01,1.6,-0.0005,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.015
184,-43,0.01,-0.11,-1.1,-7,13,0.011000000000000001,0.0,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.017
-74,-16,-0.05,0.04,0.3,-6,-4,-0.004,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
210,-8,-0.03,-0.03,-0.2,-6,3,0.001,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-266,-11,0.02,0.04,0.1,-6,-4,-0.001,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
300,-9,-0.02,-0.03,0.1,-6,3,-0.001,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-426,-28,0.02,0.04,0.0,-6,-4,0.0,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
-323,-41,0.03,-0.07,0.0,-6,8,0.001,-0.5,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.013999999999999999
490,-35,0.05,-0.13,0.3,-6,15,-0.001,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
755,-7,0.04,-0.08,0.4,-6,8,-0.002,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
787,10,0.02,0.07,0.5,-6,-9,-0.003,-0.9,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
585,35,-0.03,0.11,0.5,-6,-11,-0.003,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
-460,43,-0.11,0.17,0.0,-6,-18,-0.001,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
-566,27,-0.1,0.02,-0.2,-6,4,0.001,-1.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.015
400,9,0.17,-0.08,0.6,-5,9,-0.001,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.017
406,23,0.12,0.04,0.9,-5,-4,-0.005,0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
-429,24,-0.26,0.11,0.3,-6,-12,-0.003,0.0,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.017
-520,16,-0.26,0.0,-0.1,-6,-4,0.001,1.7,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
-439,-13,-0.12,-0.03,-0.8,-7,4,0.005,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.017
-444,-38,0.21,0.02,-0.6,-7,-2,0.008,-0.1,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.015
-172,-56,0.33,-0.07,0.5,-6,7,-0.006,-0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.013999999999999999
110,-58,0.26,-0.14,1.1,-5,14,-0.005,0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.016
380,-44,-0.02,-0.07,1.6,-4,7,-0.01,0.0,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,-0.0001,0.0,-0.0005,0.017
342,-21,-0.34,0.05,0.9,-5,-6,-0.004,0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.018000000000000002
220,-14,-0.37,0.1,0.4,-6,-14,-0.003,0.4,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
152,-12,-0.37,0.16,0.2,-6,-12,0.005,-0.3,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.018000000000000002
-73,-11,-0.17,0.08,-0.5,-6,-10,0.01,0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,0.017
-124,-18,0.24,0.01,-0.5,-6,1,0.013999999999999999,-0.2,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,0.018000000000000002
38,20,-0.59,0.06,-0.7,-12,1,0.001,-0.2,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.042
68,21,-0.42,0.06,-1.6,-13,3,0.013000000000000001,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.045
-281,16,0.18,0.22,-2.3,-13,-11,0.015,-0.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.04
-352,8,0.35,-0.05,-1.9,-13,7,0.01,1.3,-0.0011,-0.001,-0.001,-0.001,-0.0002,0.0,0.0,0.0,-0.001,0.039
-170,-10,0.25,0.04,-0.5,-11,3,-0.006,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.04
-150,-14,0.12,0.07,-0.3,-11,0,-0.013000000000000001,-0.3,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,0.038
-27,-20,-0.33,0.04,-0.8,-12,2,-0.009000000000000001,-0.2,-0.0014,-0.0015,-0.0015,-0.0015,0.0001,0.0,0.0,0.0,-0.0015,0.039
-62,-22,-0.1,0.11,-1.7,-13,-3,0.008,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.037000000000000005
-20,-25,0.27,0.05,-1.5,-12,2,0.012,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.039
-15,-25,0.38,0.18,-1.2,-12,-4,0.01,-1.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.037000000000000005
-24,-25,0.4,0.17,-1.1,-12,-6,0.009000000000000001,-1.0,-0.001,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,0.04
-237,-30,0.18,0.18,-0.3,-11,-11,-0.013000000000000001,0.0,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,0.035
-197,-47,-0.35,0.04,-0.7,-12,3,-0.012,-0.2,-0.0014,-0.0014,-0.0014,-0.0015,0.0,0.0,0.0001,0.0,-0.0015,0.038
-181,-49,-0.39,0.09,-0.9,-12,3,-0.005,-0.3,-0.0012,-0.0012,-0.0012,-0.0013,0.0001,0.0,0.0001,0.0,-0.0013,0.037000000000000005
-211,-52,-0.33,0.16,-1.3,-12,-9,0.009000000000000001,-0.5,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.036000000000000004
-258,-64,0.01,0.09,-1.8,-13,-2,0.011000000000000001,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.034
-262,-68,0.09,-0.02,-1.8,-13,1,0.011000000000000001,1.0,-0.0008,-0.0008,-0.0008,-0.0009,0.0001,0.0,0.0001,0.0,-0.0009,0.032
-111,-74,0.4,-0.03,-1.3,-12,10,0.016,-0.6,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.033
-56,-75,0.48,-0.03,-1.1,-12,9,0.01,-0.2,-0.0012,-0.0009,-0.0009,-0.0008,-0.0004,0.0,-0.0002,0.0,-0.0008,0.034
78,-72,0.0,0.05,0.2,-11,1,-0.012,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,0.033
80,-71,-0.05,0.05,0.2,-11,1,-0.012,-0.2,-0.0012,-0.0012,-0.0012,-0.0013,0.0,0.0,0.0001,0.0,-0.0013,0.035
81,-71,-0.07,0.04,0.2,-11,0,-0.009000000000000001,-0.1,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0.0,0.0,0.0,-0.0012,0.034
37,-69,-0.11,0.09,0.1,-11,-6,-0.003,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.033
26,-69,-0.08,0.06,-0.3,-11,0,0.002,-0.3,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.031
295,-41,0.18,0.05,0.6,-10,0,-0.001,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.032
68,-18,-0.34,0.11,0.1,-11,-6,-0.006999999999999999,-0.1,-0.001,-0.001,-0.001,-0.0011,0.0001,0.0,0.0001,0.0,-0.0011,0.031
-63,-18,0.07,0.1,-0.6,-12,-5,0.011000000000000001,-0.2,-0.0006,-0.0006,-0.0006,-0.0007,0.0,0.0,0.0001,0.0,-0.0007,0.028999999999999998
-64,-20,0.29,0.05,-0.4,-11,4,0.013999999999999999,-0.4,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.03
-51,-21,0.36,0.09,0.1,-11,-1,-0.005,-0.5,-0.001,-0.001,-0.001,-0.001,0.0,0.0,-0.0002,0.0,-0.001,0.031
-163,-25,0.03,0.11,0.6,-10,-6,-0.015,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.028999999999999998
-234,-38,-0.49,0.08,-0.4,-11,-3,-0.012,-0.2,-0.0009,-0.0011,-0.0011,-0.0013,0.0002,0.0,0.0002,0.0,-0.0013,0.027000000000000003
99,-45,0.27,-0.04,-1.1,-12,10,0.02,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,0.0,0.0,-0.0005,0.028999999999999998
52,-34,0.26,0.09,0.8,-10,-5,-0.008,-0.2,-0.0011,-0.001,-0.001,-0.0009,-0.0002,0.0,-0.0002,0.0,-0.0009,0.027999999999999997
-22,-33,-0.22,0.06,0.9,-10,-3,-0.016,0.0,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.025
76,-33,-0.36,-0.03,0.4,-11,11,-0.006,-1.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.027000000000000003
232,-19,0.28,0.04,-0.1,-11,1,0.013999999999999999,-0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.027999999999999997
143,-12,0.4,0.12,0.7,-10,-9,-0.001,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.028999999999999998
-36,-10,0.26,0.15,1.3,-10,-12,-0.011000000000000001,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.026000000000000002
-102,-13,0.1,0.07,1.6,-9,2,-0.011000000000000001,-0.9,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.027000000000000003
-103,-14,0.07,0.06,1.7,-9,-2,-0.011000000000000001,-0.7,-0.001,-0.001,-0.001,-0.0009,0.0,0.0,-0.0002,0.0,-0.0009,0.026000000000000002
-72,-18,-0.46,0.02,1.2,-10,2,-0.02,0.1,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0.0,0.0,0.0,-0.0012,0.024
174,-17,-0.37,-0.08,-0.2,-11,11,0.008,0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.023
390,-8,-0.18,-0.07,-0.7,-12,12,0.011000000000000001,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.025
413,-7,-0.16,-0.07,-0.7,-12,12,0.011000000000000001,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,-0.0001,0.0,0.0,0.0,-0.0007,0.024
542,7,0.09,-0.03,-0.8,-12,7,0.017,0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.025
592,27,0.39,0.05,-0.3,-11,1,0.013000000000000001,0.2,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.027000000000000003
586,35,0.47,0.18,0.1,-11,-5,0.008,-1.9,-0.0007,-0.0006,-0.0006,-0.0006,-0.0003,0.0,0.0,0.0,-0.0006,0.027999999999999997
573,36,0.49,0.18,0.2,-11,-8,0.008,-1.7,-0.0009,-0.0007,-0.0007,-0.0006,-0.0003,0.0,-0.0003,0.0,-0.0006,0.027000000000000003
122,63,-0.49,0.15,0.3,-11,-11,-0.02,-0.1,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,0.027999999999999997
61,64,-0.58,0.21,-0.1,-11,-12,-0.01,-0.4,-0.0009,-0.001,-0.001,-0.0011,0.0001,0.0,0.0001,0.0,-0.0011,0.027000000000000003
-233,60,-0.29,0.15,-1.4,-12,-9,0.02,0.0,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.024
-301,55,-0.1,-0.07,-1.6,-12,0,0.02,2.9,-0.0006,-0.0005,-0.0005,-0.0005,-0.0002,0.0,0.0,0.0,-0.0005,0.025
-294,54,-0.06,-0.04,-1.6,-12,5,0.019,2.0,-0.0007,-0.0006,-0.0006,-0.0005,-0.0002,0.0,-0.0002,0.0,-0.0005,0.024
-157,44,0.14,0.02,-1.4,-12,5,0.005,0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.026000000000000002
-238,38,0.2,0.15,-1.1,-12,-8,-0.002,0.0,-0.0006,-0.0009,-0.0009,-0.0009,0.0002,0.0,0.0,0.0,-0.0009,0.025
-349,28,0.47,0.11,-0.4,-11,-6,0.013999999999999999,-0.3,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,0.0,0.0,-0.0005,0.026000000000000002
-382,24,0.54,0.12,-0.1,-11,-7,0.008,-0.2,-0.0008,-0.0008,-0.0008,-0.0006,0.0,0.0,-0.0003,0.0,-0.0006,0.025
-590,-6,0.17,0.1,1.3,-10,-7,-0.012,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.022000000000000002
-155,-49,-0.45,-0.06,0.3,-11,10,-0.008,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.02
85,-50,-0.38,-0.16,-0.5,-11,21,0.016,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.021
275,-47,-0.23,-0.05,-0.8,-12,15,0.016,-1.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.024
313,-26,0.41,0.08,-0.4,-11,-4,0.013999999999999999,0.0,-0.0006,-0.0005,-0.0005,-0.0005,-0.0002,0.0,0.0,0.0,-0.0005,0.025
61,-15,0.31,0.14,1.0,-10,-10,-0.01,-0.2,-0.0009,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,0.024
-75,-15,0.03,0.1,1.3,-10,-7,-0.016,-0.3,-0.0008,-0.0009,-0.0009,-0.001,0.0001,0.0,0.0001,0.0,-0.001,0.023
-145,-22,0.16,0.05,1.6,-9,-3,0.005,-0.2,-0.0007,-0.0005,-0.0005,-0.0005,-0.0002,0.0,0.0,0.0,-0.0005,0.022000000000000002
-75,-29,-0.4,0.01,1.4,-10,3,-0.021,-0.2,-0.001,-0.001,-0.001,-0.0011,0.0,0.0,0.0001,0.0,-0.0011,0.023
-69,-29,-0.43,0.0,1.3,-10,3,-0.016,-0.1,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,0.022000000000000002
221,-21,0.47,0.02,0.9,-10,4,0.006999999999999999,-0.2,-0.0008,-0.0006,-0.0006,-0.0005,-0.0002,0.0,-0.0003,0.0,-0.0005,0.023
30,-9,-0.36,0.08,1.4,-10,-6,-0.015,0.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.022000000000000002
-1,-9,-0.44,-0.04,1.0,-10,-2,-0.009000000000000001,1.7,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.021
3,-9,-0.46,-0.04,1.0,-10,2,-0.009000000000000001,1.5,-0.0007,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0,0.0,-0.0009,0.022000000000000002
97,-2,0.33,0.09,0.7,-10,-4,-0.003,-0.8,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.023
-195,-6,-0.18,0.09,1.0,-10,-7,-0.008,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,0.022000000000000002
-301,-18,-0.1,0.07,0.5,-10,-4,0.006,0.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.021
-274,-31,0.01,0.02,0.4,-11,2,0.004,0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.019
-44,-38,0.1,-0.1,0.6,-10,12,0.004,0.1,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,0.021
215,-25,-0.16,0.02,-2.0,-13,5,0.024,0.2,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.022000000000000002
98,-9,0.55,0.12,-0.4,-11,-8,-0.002,0.1,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.024
-164,-9,0.27,0.2,0.5,-11,-19,-0.022000000000000002,0.7,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.021
-300,-23,-0.28,0.05,0.4,-11,0,-0.017,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.02
-299,-26,-0.36,-0.04,0.2,-11,0,-0.011000000000000001,0.5,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.019
-293,-27,-0.38,-0.08,0.2,-11,4,-0.011000000000000001,1.8,-0.0008,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0,0.0,-0.0009,0.02
50,-37,0.26,-0.02,-0.4,-11,6,0.013000000000000001,-0.1,-0.0006,-0.0005,-0.0005,-0.0005,-0.0002,0.0,0.0,0.0,-0.0005,0.021
-45,-35,0.16,0.09,0.6,-10,-5,-0.006,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,0.022000000000000002
-83,-36,0.08,0.12,0.7,-10,-7,-0.017,-0.6,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.021
-145,-39,-0.21,0.08,0.6,-10,-2,-0.019,-0.6,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.02
-126,-43,-0.43,0.02,0.2,-11,6,-0.015,-0.4,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.019
-116,-43,-0.45,0.03,0.1,-11,5,-0.015,-0.7,-0.0008,-0.001,-0.001,-0.001,0.0002,0.0,0.0,0.0,-0.001,0.02
185,-41,0.41,0.02,-1.3,-12,5,0.013999999999999999,-0.2,-0.0007,-0.0006,-0.0006,-0.0005,-0.0003,0.0,-0.0002,0.0,-0.0005,0.022000000000000002
57,-35,0.17,0.14,-0.6,-11,-9,-0.013999999999999999,-0.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.021
-14,-35,0.05,0.03,-0.5,-11,-3,-0.013000000000000001,1.5,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,0.02
3,-36,-0.3,0.04,-0.7,-12,1,-0.018000000000000002,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,0.021
8,-35,-0.36,0.04,-0.8,-12,2,-0.017,0.1,-0.0009,-0.001,-0.001,-0.0011,0.0001,0.0,0.0001,0.0,-0.0011,0.02
26,-33,0.38,0.07,-1.1,-12,-2,0.02,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.021
21,-33,0.45,0.07,-0.9,-12,-2,0.019,-0.1,-0.0005,-0.0004,-0.0004,-0.0004,-0.0002,0.0,-0.0001,0.0,-0.0004,0.019
60,-33,0.54,0.01,-0.1,-11,8,0.001,-0.8,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,0.02
75,-30,0.47,0.05,0.8,-10,-4,-0.009000000000000001,0.4,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,0.021
-110,-31,-0.22,0.09,1.3,-10,-6,-0.018000000000000002,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0001,0.0,0.0,0.0,-0.0009,0.02
-121,-31,-0.25,0.09,1.3,-10,-6,-0.018000000000000002,-0.1,-0.0007,-0.0009,-0.0009,-0.0009,0.0002,0.0,0.0001,0.0,-0.0009,0.021
-156,-33,-0.25,0.11,1.1,-10,-5,0.006999999999999999,-0.6,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,0.018000000000000002
-112,-38,-0.05,0.01,0.8,-10,8,0.012,-1.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,0.019
-73,-39,0.02,-0.04,0.8,-10,7,0.01,0.3,-0.0008,-0.0007,-0.0007,-0.0005,-0.0002,0.0,-0.0003,0.0,-0.0005,0.018000000000000002
-48,-40,0.0,0.05,0.8,-10,5,-0.009000000000000001,-1.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,-0.0002,0.0,-0.0008,0.019
107,-38,-0.45,-0.01,0.2,-11,6,-0.016,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,0.02
118,-38,-0.48,-0.01,0.1,-11,6,-0.015,-0.1,-0.0009,-0.001,-0.001,-0.001,0.0001,0.0,0.0,0.0,-0.001,0.019
